Country,year2017,year2016,year2015,year2014,year2013,year2012,year2011,year2010,year2009,year2008,year2007
Algeria,12,18,10,22,14,8,17,15,12,21,31
Angola,5,6,3,5,8,6,2,12,5,7,10
Benin,9,9,7,5,4,10,5,10,8,9,8
Botswana,2,12,8,5,6,14,13,7,7,14,13
Burkina Faso,11,6,7,7,12,11,12,15,19,13,16
Burundi,0,1,4,4,7,2,2,4,6,2,2
Cabo Verde,0,2,1,2,66,72,67,79,74,67,71
Cameroon,46,52,56,72,0,0,1,0,0,0,2
Central African Republic,0,0,0,0,1,0,0,0,0,0,0
Chad,2,0,0,0,1,2,3,7,11,8,8
Comoros,0,1,0,0,0,0,0,0,0,0,0
"Congo, Dem. Rep. of the (Kinshasa)",9,11,11,9,10,16,13,14,14,20,26
"Congo, Rep. of the (Brazzaville)",1,2,1,0,1,2,1,2,2,2,1
Cote d'Ivoire,22,22,27,22,25,24,23,34,23,36,52
Djibouti,0,0,0,0,0,0,0,0,0,0,0
Egypt,197,225,256,258,228,273,273,228,260,235,282
Equatorial Guinea,0,1,0,1,1,2,0,0,1,4,1
Eritrea,2,4,2,4,2,3,2,3,4,2,3
Ethiopia,41,36,45,36,30,49,35,42,61,34,39
Gabon,6,4,6,7,6,7,10,6,6,7,5
"Gambia, The",3,4,1,6,4,2,3,2,2,10,6
Ghana,118,133,118,127,143,153,170,219,176,184,232
Guinea,1,1,3,2,3,4,6,2,6,4,5
Guinea-Bissau,0,0,1,0,0,0,0,0,1,0,3
Kenya,105,130,157,153,178,248,219,259,281,278,363
Lesotho,1,2,0,2,3,3,1,4,1,1,5
Liberia,0,1,0,1,2,4,3,5,6,8,3
Libya,17,30,22,17,16,13,9,5,6,2,10
Madagascar,12,5,16,22,17,17,13,13,9,11,6
Malawi,3,10,2,7,5,2,9,9,8,8,8
Mali,2,7,5,9,8,6,6,14,13,11,11
Mauritania,3,3,0,2,3,1,3,2,5,0,0
Mauritius,18,28,25,27,25,18,27,26,30,26,37
Morocco,33,46,65,58,69,70,69,68,81,93,102
Mozambique,4,4,5,2,3,2,3,1,1,0,1
Namibia,3,3,7,5,6,3,7,6,1,4,3
Niger,3,4,2,2,3,4,6,8,9,8,11
Nigeria,354,402,411,469,456,483,509,517,546,501,547
Rwanda,10,16,23,8,10,8,7,10,7,3,7
Sao Tome and Principe,0,0,1,0,0,0,0,1,0,0,0
Senegal,16,27,38,34,52,40,54,54,62,62,61
Seychelles,0,1,0,0,0,0,1,2,0,0,0
Sierra Leone,3,2,5,3,4,7,11,6,6,9,15
Somalia,0,1,0,0,0,0,0,0,0,0,0
South Africa,187,194,268,248,312,397,378,397,381,425,580
South Sudan,0,2,2,3,2,1,0,13,12,10,16
Sudan,21,21,9,11,15,15,19,2,3,2,5
Swaziland,5,3,8,5,4,3,5,69,60,71,76
Tanzania,25,38,42,41,49,57,48,15,5,13,10
Togo,6,6,8,3,6,6,7,28,41,32,34
Tunisia,12,24,17,21,21,39,16,32,40,43,43
Uganda,27,40,43,36,24,51,34,22,21,14,29
Zambia,13,12,11,16,20,15,20,92,92,87,125
Zimbabwe,53,78,71,71,77,98,102,,,,
Afghanistan,4,4,3,10,9,14,8,8,4,4,9
Bahrain,5,11,8,12,5,12,4,158,213,252,335
Bangladesh,182,269,231,188,189,181,163,1,3,1,1
Bhutan,6,6,10,8,5,4,3,1,0,0,1
Brunei,2,1,3,0,2,1,2,47,39,47,53
Burma,22,31,27,33,35,48,40,13,6,5,9
Cambodia,10,12,12,11,17,14,12,"11,242","9,223","9,141","10,761"
China - mainland,"22,993","21,657","18,306","14,871","12,632","11,077","10,849","2,061","2,057","1,945","2,506"
China - Taiwan,"1,261","1,425","1,448","1,505","1,560","1,692","1,705",331,283,299,442
Hong Kong S.A.R.,212,215,209,254,268,292,269,"58,664","55,886","72,517","83,464"
India,"129,097","126,692","119,952","108,817","99,705","80,630","72,438",748,694,783,"1,007"
Indonesia,316,350,424,453,509,609,674,137,129,130,171
Iran,95,144,177,170,160,164,170,8,10,16,42
Iraq,7,12,13,12,7,12,11,786,758,829,"1,075"
Israel,394,445,532,597,661,754,774,"2,430","2,505","2,610","3,516"
Japan,765,"1,011","1,146","1,369","1,698","1,907","2,054",211,218,245,257
Jordan,150,223,213,232,218,225,208,0,0,0,0
"Korea, North",0,0,0,0,0,0,0,"3,656","3,233","3,257","3,788"
"Korea, South","1,939","2,377","2,526","2,727","3,000","3,131","3,501",6,5,6,8
Kuwait,23,10,8,8,11,15,6,1,0,1,3
Laos,0,0,1,2,2,0,1,295,342,369,368
Lebanon,154,176,184,227,210,256,267,21,15,15,29
Macau S.A.R.,21,22,14,17,15,19,12,648,603,709,926
Malaysia,276,343,354,443,493,523,556,2,0,2,2
Maldives,2,7,3,1,2,2,3,42,32,40,25
Mongolia,24,28,19,24,28,26,31,488,466,455,446
Nepal,404,509,554,585,512,524,516,7,4,8,5
Oman,5,1,7,2,6,5,7,693,838,926,"1,233"
Pakistan,491,601,609,670,636,613,592,21,18,15,19
Palestinian Authority Travel Document,15,27,17,18,24,29,17,"3,173","3,676","3,998","4,279"
Philippines,"1,328","1,455","1,432","1,700","2,160","2,026","2,369",0,1,0,1
Qatar,1,3,0,1,2,0,2,18,24,13,18
Saudi Arabia,72,69,64,51,44,42,25,483,380,473,532
Singapore,369,330,333,348,330,375,394,236,233,256,336
Sri Lanka,137,185,219,234,244,214,228,76,97,89,95
Syria,9,33,33,40,60,59,81,408,375,433,534
Thailand,201,209,239,245,302,284,330,0,0,0,0
Timor-Leste,0,0,0,0,0,0,0,2,4,2,2
United Arab Emirates,2,6,1,1,3,4,0,305,264,228,202
Vietnam,493,464,457,426,387,341,321,8,9,5,13
Yemen,4,3,0,2,0,4,7,,,,
Albania,26,43,56,59,42,59,69,1,1,0,0
Andorra,1,0,1,1,1,1,0,47,38,50,64
Armenia,26,42,53,59,44,58,52,169,156,165,218
Austria,96,105,138,108,146,153,182,38,29,36,34
Azerbaijan,22,31,38,45,44,38,41,93,96,90,131
Belarus,65,66,89,96,134,139,117,167,163,175,243
Belgium,103,140,162,157,159,195,225,33,45,47,69
Bosnia and Herzegovina,27,22,29,35,30,32,30,376,382,411,529
Bulgaria,115,163,204,233,265,330,352,78,85,84,133
Croatia,42,61,58,68,74,70,70,53,52,65,74
Cyprus,34,36,37,40,40,49,43,119,124,127,162
Czech Republic,60,62,86,79,94,125,122,157,119,153,208
Denmark,64,80,81,133,130,146,182,16,30,29,44
Estonia,13,19,16,18,22,21,29,101,70,76,103
Finland,62,62,82,86,86,95,126,"1,951","1,662","1,770","2,190"
France,"1,207","1,479","1,594","1,709","1,782","1,855","2,069",51,50,48,68
Georgia,24,31,40,25,27,40,50,"1,639","1,523","1,674","2,100"
Germany,865,"1,061","1,091","1,213","1,274","1,446","1,627","3,553","2,901","3,082","4,475"
Great Britain and Northern Ireland,"1,477","1,769","2,111","2,509","2,699","3,019","3,660",293,289,324,338
Greece,316,364,338,341,374,318,334,150,154,192,186
Hungary,68,122,113,139,147,160,156,42,44,23,39
Iceland,21,25,36,33,49,41,42,616,454,477,633
Ireland,437,549,597,651,694,699,671,"1,068",867,865,974
Italy,803,896,971,"1,030","1,086","1,165","1,095",61,43,61,76
Kazakhstan,52,55,68,64,72,76,72,16,12,2,22
Kosovo,11,11,16,15,12,14,11,29,24,23,54
Kyrgyzstan,7,11,15,24,23,21,16,38,41,51,0
Latvia,20,24,32,29,42,52,41,0,1,0,118
Liechtenstein,0,3,0,1,3,1,2,92,71,85,8
Lithuania,21,29,37,47,59,60,70,2,3,1,33
Luxembourg,4,6,9,6,3,8,7,31,30,31,8
Macedonia,20,27,25,31,36,38,26,7,3,6,79
Malta,2,4,4,6,5,7,4,71,56,64,1
Moldova,26,31,39,33,49,56,73,0,1,1,516
Monaco,1,0,2,1,1,3,1,10,7,5,120
Montenegro,19,14,15,14,11,20,17,405,344,344,541
Netherlands,222,252,259,287,289,374,437,95,82,94,162
Norway,61,56,56,68,62,86,98,379,377,417,603
Poland,196,207,252,287,308,389,372,187,127,149,"1,150"
Portugal,114,157,188,168,185,207,192,415,419,500,0
Romania,147,196,227,291,327,381,411,692,695,752,343
Russia,542,672,690,735,878,914,883,0,0,1,169
San Marino,0,0,0,1,1,0,1,212,125,12,31
Serbia  ,136,169,193,214,229,248,224,22,114,266,879
Slovakia,52,49,68,80,84,0,0,101,86,133,422
Slovenia,27,24,29,33,28,82,114,17,32,22,330
Spain,748,809,891,977,888,26,22,809,776,775,6
Sweden,151,202,221,242,266,885,962,320,293,323,"1,606"
Switzerland,135,162,176,167,163,360,339,234,222,229,10
Tajikistan,8,9,12,14,8,233,268,13,11,9,307
Turkey,560,731,902,"1,040","1,080",15,8,"1,421","1,466","1,362",38
Turkmenistan,7,4,14,11,23,"1,168","1,332",20,19,22,0
Ukraine,256,277,326,311,349,22,24,292,220,271,
Uzbekistan,24,31,39,45,46,393,352,64,43,41,"20,739"
Vatican City,0,0,0,0,0,58,48,0,0,0,
Antigua and Barbuda,8,10,4,5,8,,,12,9,12,26
"Bahamas, The",99,102,104,113,118,8,10,140,122,170,42
Barbados,19,32,36,27,37,134,142,51,77,61,166
Belize,15,20,9,17,28,59,58,27,25,29,3
Canada,109,67,71,44,51,23,25,39,45,39,27
Costa Rica,88,96,97,92,117,51,88,150,123,136,192
Cuba,8,3,4,2,4,149,122,2,2,2,77
Dominica,6,15,10,12,21,2,3,27,19,25,39
Dominican Republic,92,137,125,132,157,20,15,145,182,160,110
El Salvador,54,63,72,81,79,155,186,78,62,84,33
Grenada,15,20,18,26,26,68,87,35,21,21,98
Guatemala,49,84,87,76,80,22,24,70,94,85,541
Haiti,10,8,10,17,9,81,83,22,22,25,"2,905"
Honduras,71,84,98,88,99,15,30,89,90,90,39
Jamaica,122,143,153,185,240,105,111,386,489,471,156
Mexico,"2,322","2,540","2,894","3,243","3,686",282,362,"2,494","2,190","2,421",13
Nicaragua,24,22,26,36,39,"3,543","2,647",49,32,31,22
Panama,31,38,56,41,68,41,29,114,102,106,9
Saint Kitts and Nevis,5,5,5,10,11,70,79,14,17,11,320
Saint Lucia,13,16,17,21,18,16,9,16,25,27,
Saint Vincent and the Grenadines,10,8,6,5,13,18,27,12,14,14,"5,106"
Trinidad and Tobago,90,124,158,177,196,8,11,259,276,301,
Australia,384,412,373,424,416,,,495,442,482,0
Fiji,3,2,4,3,1,427,537,6,6,3,0
Kiribati,0,0,3,1,0,3,9,0,0,0,0
Marshall Islands,0,0,0,0,0,0,0,0,0,0,344
"Micronesia, Federated States of",0,0,0,0,0,0,0,0,0,0,0
Nauru,0,0,0,0,0,0,0,0,0,0,1
New Zealand,130,157,199,253,197,0,0,255,232,238,0
Palau,0,0,0,0,0,251,290,0,0,0,0
Papua New Guinea,0,0,0,1,2,0,0,0,1,0,0
Samoa,0,0,0,0,0,0,0,0,1,0,0
Solomon Islands,0,0,0,0,0,0,0,0,0,1,0
Tonga,0,0,0,0,0,0,0,0,2,1,
Tuvalu,0,0,0,0,0,0,0,0,0,0,"1,043"
Vanuatu,0,0,1,0,0,0,0,0,0,0,
Argentina,255,336,399,434,487,,,727,753,859,269
Bolivia,45,60,80,74,77,525,675,110,130,105,"1,631"
Brazil,"1,113","1,253","1,258","1,352","1,451",89,108,"1,613","1,466","1,483",324
Chile,137,136,164,156,187,"1,583","1,614",255,204,204,53
Colombia,524,633,718,714,787,209,199,"1,114","1,181","1,199",35
Ecuador,128,127,150,150,202,904,934,231,236,279,755
Guyana,8,7,9,14,14,218,197,36,45,39,7
Paraguay,22,16,22,22,22,26,26,36,35,35,110
Peru,203,232,274,291,361,26,33,539,497,546,"1,282"
Suriname,5,5,3,4,5,376,457,5,6,2,
Uruguay,28,40,51,58,56,6,4,68,81,83,"7,716"
Venezuela,345,494,529,664,750,64,77,911,770,954,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
