Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Region
Algeria,0,0,0,0,0,0,0,0,0,0,0,Africa
Angola,0,0,0,0,0,0,0,0,0,0,0,Africa
Benin,0,0,0,0,0,0,0,0,0,0,0,Africa
Botswana,0,1,0,0,0,0,0,1,0,1,1,Africa
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,Africa
Burundi,0,0,0,0,0,0,0,0,0,0,0,Africa
Cameroon,0,0,0,0,0,0,0,0,0,0,0,Africa
Cape Verde,0,0,0,0,0,0,0,0,0,0,0,Africa
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,Africa
Chad,0,0,0,0,0,0,0,0,0,0,0,Africa
Comoros,0,0,0,0,0,0,0,0,0,0,0,Africa
"Congo, Republic",0,0,0,0,0,0,0,0,0,0,0,Africa
"Congo, the Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,Africa
Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,Africa
Djibouti,0,0,0,0,0,0,0,0,0,0,0,Africa
Egypt,5,7,8,10,7,10,12,17,14,26,22,Africa
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,Africa
Eritrea,0,0,0,0,0,0,0,0,0,0,0,Africa
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,Africa
Gabon,0,0,0,0,0,0,0,0,0,0,0,Africa
Gambia,0,0,0,0,0,0,0,0,0,0,0,Africa
Ghana,0,0,0,0,0,0,0,0,0,0,0,Africa
Guinea,0,0,0,0,0,0,0,0,0,0,0,Africa
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,Africa
Kenya,0,0,0,0,0,0,0,0,0,0,0,Africa
Lesotho,0,0,0,0,0,0,0,0,0,0,0,Africa
Liberia,0,0,0,0,0,0,0,0,0,0,0,Africa
Libya,0,0,0,0,0,0,0,0,0,0,0,Africa
Madagascar,0,0,0,0,0,0,0,0,0,0,0,Africa
Malawi,0,0,0,0,0,0,0,0,0,0,0,Africa
Mali,1,0,0,0,0,0,0,0,0,0,0,Africa
Mauritania,0,0,0,0,0,0,0,0,0,0,0,Africa
Mauritius,0,0,0,0,0,1,0,0,0,1,0,Africa
Morocco,0,0,0,0,0,0,0,0,0,0,0,Africa
Mozambique,0,0,0,0,0,0,0,0,0,0,0,Africa
Namibia,7,9,9,1,1,2,2,3,2,4,3,Africa
Niger,0,0,0,0,0,0,0,0,0,0,0,Africa
Nigeria,0,0,0,0,0,0,0,0,0,0,0,Africa
Rwanda,0,0,0,0,0,0,0,0,0,0,0,Africa
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,Africa
Senegal,0,0,0,0,0,0,0,0,0,0,0,Africa
Seychelles,0,0,0,0,0,0,0,0,0,0,0,Africa
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,Africa
Somalia,0,0,0,0,0,0,0,0,0,0,0,Africa
South Africa,"1,159","1,375","1,234","1,123","1,018","1,122","1,298","1,591","1,947","2,335","2,800",Africa
South Sudan,,,,,0,0,0,0,0,0,0,Africa
Sudan,0,0,0,0,0,0,0,0,0,0,0,Africa
Swaziland,0,0,0,0,0,0,0,0,1,0,1,Africa
Tanzania,0,0,1,0,0,0,0,0,0,0,0,Africa
Togo,0,0,0,0,0,0,0,0,0,0,0,Africa
Tunisia,0,0,0,0,0,0,0,0,0,0,0,Africa
Uganda,0,0,0,0,0,0,0,0,0,0,0,Africa
Zambia,0,0,0,0,0,0,0,0,0,0,0,Africa
Zimbabwe,1,1,0,0,0,0,0,0,2,4,2,Africa
Afghanistan,0,0,0,1,0,0,0,0,0,0,0,Asia
Bahrain,0,0,0,0,0,0,0,0,0,0,0,Asia
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,Asia
Bhutan,0,0,0,0,0,0,0,0,0,0,0,Asia
Brunei,0,0,0,0,0,0,0,0,0,0,0,Asia
Burma,0,0,0,0,0,0,0,0,0,0,0,Asia
Cambodia,0,0,0,0,0,0,0,0,0,0,0,Asia
China,0,2,0,1,1,1,0,0,0,0,0,Asia
Taiwan,0,0,0,0,0,0,0,0,0,0,0,Asia
Hong Kong,0,0,0,0,0,0,0,0,0,0,0,Asia
India,10,0,0,0,0,0,0,0,0,0,0,Asia
Indonesia,4,0,0,0,0,0,0,0,0,0,0,Asia
Iran,0,0,0,0,0,0,0,0,0,0,0,Asia
Iraq,0,0,0,0,0,0,0,0,0,0,0,Asia
Israel,0,0,0,0,0,0,0,1,0,0,0,Asia
Japan,0,0,0,0,0,0,1,2,1,0,0,Asia
Jordan,0,0,0,0,0,0,0,0,0,0,0,Asia
North Korea,0,0,0,0,0,0,0,0,0,0,0,Asia
South Korea,1,1,0,0,0,0,0,0,0,0,0,Asia
Kuwait,0,0,0,0,0,0,0,0,0,0,0,Asia
Laos,0,0,0,0,0,0,0,0,0,0,0,Asia
Lebanon,0,0,0,0,0,0,0,0,0,0,0,Asia
Macao,0,0,0,3,0,0,0,0,0,0,0,Asia
Malaysia,0,0,0,1,0,0,0,0,0,0,0,Asia
Maldives,0,0,0,0,0,0,0,0,0,0,0,Asia
Mongolia,0,0,0,0,0,0,0,0,0,0,0,Asia
Nepal,2,10,6,4,4,5,2,3,3,1,2,Asia
Oman,0,0,0,0,0,0,0,0,0,0,0,Asia
Pakistan,0,0,0,0,0,0,0,0,0,0,0,Asia
"Palestinian Territory, Occupied",0,0,0,0,0,0,0,0,0,0,0,Asia
Philippines,12,26,19,21,25,13,2,3,16,58,64,Asia
Qatar,0,0,0,0,0,0,0,0,0,0,0,Asia
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,Asia
Singapore,0,0,0,0,0,0,0,0,0,0,0,Asia
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,Asia
Syria,0,0,0,0,0,0,0,0,0,0,0,Asia
Thailand,10,32,11,11,9,11,7,15,17,25,29,Asia
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,Asia
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,Asia
Vietnam,0,0,0,0,0,0,0,0,0,0,0,Asia
Yemen,0,0,0,0,0,0,0,0,0,0,0,Asia
Albania,0,0,0,0,0,0,0,0,0,0,0,Europe
Andorra,0,0,0,0,0,0,0,0,0,0,0,Europe
Armenia,0,0,0,0,0,0,0,0,0,0,0,Europe
Austria,0,1,0,0,0,0,0,0,0,1,2,Europe
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,Europe
Belarus,0,0,0,0,0,0,1,1,0,0,0,Europe
Belgium,0,0,0,0,0,0,0,0,0,0,1,Europe
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,Europe
Bulgaria,3,4,5,3,9,6,9,3,3,8,6,Europe
Croatia,0,0,0,0,0,0,0,0,0,0,0,Europe
Cyprus,0,0,0,0,0,0,0,0,0,0,0,Europe
Czech Republic,0,0,0,1,0,1,0,0,0,0,1,Europe
Denmark,30,26,3,0,0,0,0,0,4,10,15,Europe
Estonia,2,0,0,0,0,0,0,0,0,0,0,Europe
Finland,1,1,0,0,0,0,1,0,0,0,11,Europe
France,2,5,3,2,1,0,1,1,1,1,5,Europe
Georgia,0,0,0,0,0,0,0,0,0,0,0,Europe
Germany,2,6,1,0,0,1,0,0,0,1,2,Europe
United Kingdom,35,25,39,26,41,39,43,43,46,44,69,Europe
Greece,0,0,0,0,0,0,0,0,0,0,0,Europe
Hungary,4,6,3,0,0,2,3,1,4,3,8,Europe
Iceland,0,0,0,0,0,0,0,0,0,0,0,Europe
Ireland,10,13,8,29,44,41,48,52,65,48,50,Europe
Italy,0,0,0,0,0,0,0,1,0,2,4,Europe
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,Europe
Kosovo,,0,0,0,0,0,0,0,0,0,0,Europe
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,Europe
Latvia,0,0,0,0,0,0,0,0,0,0,0,Europe
Liechtenstein,0,1,0,0,0,0,0,0,0,0,0,Europe
Lithuania,0,0,0,0,0,0,0,0,0,0,0,Europe
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,Europe
Macedonia,0,2,0,0,0,0,0,0,0,0,0,Europe
Malta,0,0,0,0,0,0,0,0,0,0,0,Europe
Moldova,17,31,25,23,26,27,27,38,40,46,40,Europe
Monaco,0,0,0,0,0,0,0,0,0,0,0,Europe
Montenegro,,0,0,0,0,0,0,0,0,0,0,Europe
Netherlands,10,8,5,2,2,2,3,5,4,4,6,Europe
Norway,1,0,0,0,0,0,1,0,0,0,0,Europe
Poland,20,18,3,2,1,1,1,2,2,2,2,Europe
Portugal,2,2,2,0,0,0,0,1,0,0,0,Europe
Romania,157,242,166,206,165,185,164,195,190,202,216,Europe
Russia,1,0,0,0,0,0,0,0,0,0,0,Europe
San Marino,0,0,0,0,0,0,0,0,0,0,0,Europe
Serbia,,0,0,0,0,0,0,1,0,1,0,Europe
Serbia and Montenegro,2,0,0,0,0,0,,,,,,Europe
Slovakia,0,1,2,0,0,0,0,0,0,0,0,Europe
Slovenia,0,0,0,0,0,0,0,0,0,0,2,Europe
Spain,0,1,0,0,0,0,0,0,2,1,1,Europe
Sweden,2,2,1,0,0,0,0,2,1,2,0,Europe
Switzerland,9,14,0,1,0,2,2,3,2,3,2,Europe
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,Europe
Turkey,0,0,0,0,0,0,0,0,0,0,0,Europe
Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,Europe
Ukraine,68,58,37,30,37,74,78,79,106,125,204,Europe
Uzbekistan,6,4,0,0,0,0,0,0,0,0,0,Europe
Vatican City,0,0,0,0,0,0,0,0,0,0,0,Europe
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,North America
Bahamas,0,0,0,0,0,0,0,0,0,0,0,North America
Barbados,0,0,0,0,0,0,0,0,0,0,0,North America
Belize,2,0,2,3,5,2,4,6,20,23,19,North America
Canada,0,0,4,0,0,0,1,1,1,2,5,North America
Costa Rica,64,112,276,70,80,85,88,99,89,116,116,North America
Cuba,0,0,0,0,0,0,0,0,0,0,0,North America
Dominica,0,0,0,0,0,0,0,0,0,0,0,North America
Dominican Republic,1,12,21,14,51,70,97,103,89,52,33,North America
El Salvador,15,31,20,42,15,86,31,27,66,61,176,North America
Grenada,0,0,0,0,0,0,0,0,0,0,0,North America
Guatemala,179,534,807,660,624,702,982,"1,453","1,426","1,680","3,451",North America
Haiti,110,558,296,2,0,58,14,15,50,65,64,North America
Honduras,21,21,8,20,20,33,173,525,193,400,415,North America
Jamaica,0,0,0,0,2,0,2,3,2,"4,295","4,845",North America
Mexico,"47,399","59,669","55,693","52,317","51,927","61,324","69,787","83,674","102,174","123,231","147,272",North America
Nicaragua,166,225,128,194,240,260,276,318,363,388,445,North America
Panama,0,2,8,1,1,1,1,1,0,3,0,North America
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,North America
Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,North America
Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,North America
Trinidad and Tobago,2,2,2,0,0,0,0,0,0,0,0,North America
Australia,79,87,40,23,31,27,40,28,25,23,32,Oceania
Fiji,0,0,0,0,0,0,0,0,0,0,0,Oceania
Kiribati,0,0,0,0,0,0,0,0,0,0,0,Oceania
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,Oceania
"Micronesia, Federated States",0,0,0,0,0,0,0,0,0,0,0,Oceania
Nauru,0,0,0,0,0,0,0,0,0,0,0,Oceania
New Zealand,99,145,171,143,110,83,79,91,81,102,96,Oceania
Palau,0,0,0,0,0,0,0,0,0,0,0,Oceania
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,Oceania
Samoa,0,0,0,0,0,0,0,0,0,0,0,Oceania
Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,Oceania
Tonga,0,0,0,0,0,0,0,0,0,0,0,Oceania
Tuvalu,0,0,0,0,0,0,0,0,0,0,0,Oceania
Vanuatu,0,0,0,0,0,0,0,0,0,0,0,Oceania
Argentina,12,14,11,5,4,3,3,2,4,4,3,South America
Bolivia,7,10,3,8,0,0,0,0,0,1,0,South America
Brazil,31,60,35,10,11,6,7,13,13,22,26,South America
Chile,62,39,43,36,22,27,22,22,16,20,22,South America
Colombia,1,5,0,0,0,0,0,0,0,1,1,South America
Ecuador,8,17,4,5,3,1,2,2,2,8,4,South America
Guyana,0,0,0,0,0,0,0,0,0,0,0,South America
Paraguay,0,0,0,0,0,0,1,0,0,0,0,South America
Peru,900,887,910,830,809,993,838,790,"1,019",874,942,South America
Suriname,0,0,0,0,0,0,0,0,0,0,0,South America
Uruguay,37,39,39,37,38,38,38,37,38,38,45,South America
Venezuela,0,0,0,0,0,0,0,0,0,0,0,South America
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
